date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
1991-03-15,sh.000001,125.0800,125.6200,125.0800,125.1700,79000,403520.0000,3,0.000000,1,-0.366154,0.000000,0.000000,0.000000,0.000000,0
1991-03-18,sh.000001,124.7000,125.1700,124.6900,124.7100,125000,1210411.0000,3,0.000000,1,-0.367499,0.000000,0.000000,0.000000,0.000000,0
1991-03-19,sh.000001,124.2300,124.7100,124.2200,124.2200,89200,682933.0000,3,0.000000,1,-0.392910,0.000000,0.000000,0.000000,0.000000,0
1991-03-20,sh.000001,123.6600,124.2100,123.6300,123.6600,67800,433147.0000,3,0.000000,1,-0.450811,0.000000,0.000000,0.000000,0.000000,0
1991-03-21,sh.000001,123.1400,123.6600,123.1200,123.1200,15100,131064.0000,3,0.000000,1,-0.436682,0.000000,0.000000,0.000000,0.000000,0
1991-03-22,sh.000001,122.6200,123.1200,122.6200,122.6200,20700,120129.0000,3,0.000000,1,-0.406108,0.000000,0.000000,0.000000,0.000000,0
1991-03-25,sh.000001,122.1200,122.6200,122.1000,122.1200,44300,324176.0000,3,0.000000,1,-0.407764,0.000000,0.000000,0.000000,0.000000,0
1991-03-26,sh.000001,121.6200,122.1400,121.6200,121.6200,116400,709040.0000,3,0.000000,1,-0.409433,0.000000,0.000000,0.000000,0.000000,0
1991-03-27,sh.000001,121.1200,121.6400,121.1200,121.1200,66800,366005.0000,3,0.000000,1,-0.411117,0.000000,0.000000,0.000000,0.000000,0
1991-03-28,sh.000001,120.6500,121.1500,120.6100,120.6100,96100,505657.0000,3,0.000000,1,-0.421072,0.000000,0.000000,0.000000,0.000000,0
1991-03-29,sh.000001,120.1600,120.6100,120.1100,120.1900,218500,2186180.0000,3,0.000000,1,-0.348228,0.000000,0.000000,0.000000,0.000000,0
1991-04-01,sh.000001,120.6900,120.7300,119.6800,120.7300,1199900,5666672.0000,3,0.000000,1,0.449289,0.000000,0.000000,0.000000,0.000000,0
1991-04-02,sh.000001,121.2100,121.2900,120.7300,121.2100,81600,387611.0000,3,0.000000,1,0.397578,0.000000,0.000000,0.000000,0.000000,0
1991-04-03,sh.000001,121.7100,121.7100,121.2100,121.7100,206300,977171.0000,3,0.000000,1,0.412507,0.000000,0.000000,0.000000,0.000000,0
1991-04-04,sh.000001,122.2000,122.2000,121.2400,121.7200,1051700,5045893.0000,3,0.000000,1,0.008218,0.000000,0.000000,0.000000,0.000000,0
1991-04-05,sh.000001,121.0700,121.7300,121.0300,121.5400,1158900,6035557.0000,3,0.000000,1,-0.147881,0.000000,0.000000,0.000000,0.000000,0
1991-04-08,sh.000001,121.1100,121.1100,121.0500,121.0900,186200,1675834.0000,3,0.000000,1,-0.370252,0.000000,0.000000,0.000000,0.000000,0
1991-04-09,sh.000001,120.6000,121.1000,120.6000,120.6200,32000,297122.0000,3,0.000000,1,-0.388136,0.000000,0.000000,0.000000,0.000000,0
1991-04-10,sh.000001,120.1500,120.6200,120.0900,120.1600,46600,281235.0000,3,0.000000,1,-0.381362,0.000000,0.000000,0.000000,0.000000,0
1991-04-11,sh.000001,119.6400,120.1600,119.6200,119.6400,23900,576817.0000,3,0.000000,1,-0.432760,0.000000,0.000000,0.000000,0.000000,0
1991-04-12,sh.000001,119.2000,119.6500,119.1500,119.2100,39900,301333.0000,3,0.000000,1,-0.359412,0.000000,0.000000,0.000000,0.000000,0
1991-04-15,sh.000001,118.7300,119.2200,118.7200,118.7700,30100,386981.0000,3,0.000000,1,-0.369099,0.000000,0.000000,0.000000,0.000000,0
1991-04-16,sh.000001,118.3600,118.7700,118.3400,118.3400,10500,177216.0000,3,0.000000,1,-0.362044,0.000000,0.000000,0.000000,0.000000,0
1991-04-17,sh.000001,117.9200,118.3400,117.8900,117.9000,20100,259495.0000,3,0.000000,1,-0.371806,0.000000,0.000000,0.000000,0.000000,0
1991-04-18,sh.000001,117.4500,117.9300,117.4500,117.4500,17800,133927.0000,3,0.000000,1,-0.381683,0.000000,0.000000,0.000000,0.000000,0
1991-04-19,sh.000001,117.0800,117.5000,117.0500,117.0800,64600,424675.0000,3,0.000000,1,-0.315024,0.000000,0.000000,0.000000,0.000000,0
1991-04-22,sh.000001,116.6300,117.0800,116.5800,116.6300,43000,321322.0000,3,0.000000,1,-0.384356,0.000000,0.000000,0.000000,0.000000,0
1991-04-23,sh.000001,116.2100,116.6300,116.1500,116.1900,28200,264379.0000,3,0.000000,1,-0.377257,0.000000,0.000000,0.000000,0.000000,0
1991-04-24,sh.000001,115.7000,116.1900,115.7000,115.7900,14800,121786.0000,3,0.000000,1,-0.344265,0.000000,0.000000,0.000000,0.000000,0
1991-04-25,sh.000001,115.3800,115.7900,115.3300,115.3600,149500,998928.0000,3,0.000000,1,-0.371362,0.000000,0.000000,0.000000,0.000000,0
1991-04-26,sh.000001,116.3100,116.3100,114.5200,115.5600,1335400,5806770.0000,3,0.000000,1,0.173368,0.000000,0.000000,0.000000,0.000000,0
1991-04-29,sh.000001,114.8600,116.2900,114.7500,114.7500,841100,3610730.0000,3,0.000000,1,-0.700932,0.000000,0.000000,0.000000,0.000000,0
1991-04-30,sh.000001,113.8900,114.8700,113.8900,113.9400,485000,2734172.0000,3,0.000000,1,-0.705880,0.000000,0.000000,0.000000,0.000000,0
1991-05-02,sh.000001,113.0400,113.2000,113.0300,113.1600,146500,1124048.0000,3,0.000000,1,-0.684570,0.000000,0.000000,0.000000,0.000000,0
1991-05-03,sh.000001,112.4600,113.1700,112.3000,112.4100,423000,2386862.0000,3,0.000000,1,-0.662778,0.000000,0.000000,0.000000,0.000000,0
1991-05-06,sh.000001,111.6500,112.4100,111.5700,111.6100,276400,1423590.0000,3,0.000000,1,-0.711683,0.000000,0.000000,0.000000,0.000000,0
1991-05-07,sh.000001,110.8000,110.9000,110.8000,110.8200,187500,907005.0000,3,0.000000,1,-0.707823,0.000000,0.000000,0.000000,0.000000,0
1991-05-08,sh.000001,110.1600,110.8200,110.0000,110.0300,42300,375190.0000,3,0.000000,1,-0.712869,0.000000,0.000000,0.000000,0.000000,0
1991-05-09,sh.000001,109.3600,110.1200,109.3100,109.2900,225500,1215566.0000,3,0.000000,1,-0.672542,0.000000,0.000000,0.000000,0.000000,0
1991-05-10,sh.000001,108.6100,109.4000,108.5300,108.5300,24900,313181.0000,3,0.000000,1,-0.695399,0.000000,0.000000,0.000000,0.000000,0
1991-05-13,sh.000001,107.8800,107.8800,107.7400,107.8400,23500,182296.0000,3,0.000000,1,-0.635771,0.000000,0.000000,0.000000,0.000000,0
1991-05-14,sh.000001,107.2100,107.8400,107.0600,107.1900,26700,185380.0000,3,0.000000,1,-0.602739,0.000000,0.000000,0.000000,0.000000,0
1991-05-15,sh.000001,106.5600,106.6000,106.4200,106.5700,39000,307736.0000,3,0.000000,1,-0.578415,0.000000,0.000000,0.000000,0.000000,0
1991-05-16,sh.000001,105.8300,105.8600,105.6900,105.7700,310800,1445855.0000,3,0.000000,1,-0.750683,0.000000,0.000000,0.000000,0.000000,0
1991-05-17,sh.000001,105.1200,106.7500,104.9600,106.7500,2019200,7633140.0000,3,0.000000,1,0.926542,0.000000,0.000000,0.000000,0.000000,0
1991-05-20,sh.000001,107.7600,107.8200,106.7100,107.8200,86300,924212.0000,3,0.000000,1,1.002342,0.000000,0.000000,0.000000,0.000000,0
1991-05-21,sh.000001,108.8900,108.8900,108.6200,108.8100,77100,1309557.0000,3,0.000000,1,0.918195,0.000000,0.000000,0.000000,0.000000,0
1991-05-22,sh.000001,109.7100,109.8200,108.1100,108.2500,1867700,7967008.0000,3,0.000000,1,-0.514656,0.000000,0.000000,0.000000,0.000000,0
1991-05-23,sh.000001,107.5200,109.1600,107.3500,109.0800,560900,2770507.0000,3,0.000000,1,0.766745,0.000000,0.000000,0.000000,0.000000,0
1991-05-24,sh.000001,110.0700,110.0800,109.8200,110.0800,102400,661006.0000,3,0.000000,1,0.916758,0.000000,0.000000,0.000000,0.000000,0
1991-05-27,sh.000001,111.0500,111.0700,109.4700,110.6600,861900,3827789.0000,3,0.000000,1,0.526891,0.000000,0.000000,0.000000,0.000000,0
1991-05-28,sh.000001,111.6100,111.6800,111.3600,111.6800,163000,970461.0000,3,0.000000,1,0.921739,0.000000,0.000000,0.000000,0.000000,0
1991-05-29,sh.000001,112.7500,112.7500,111.6700,112.7500,53000,1320629.0000,3,0.000000,1,0.958094,0.000000,0.000000,0.000000,0.000000,0
1991-05-30,sh.000001,113.7400,113.8200,112.7700,113.8200,38800,753456.0000,3,0.000000,1,0.949002,0.000000,0.000000,0.000000,0.000000,0
1991-05-31,sh.000001,114.8300,114.8300,113.8400,114.8300,121100,1470487.0000,3,0.000000,1,0.887368,0.000000,0.000000,0.000000,0.000000,0
1991-06-03,sh.000001,115.9000,115.9700,114.8900,115.9700,95400,1643078.0000,3,0.000000,1,0.992771,0.000000,0.000000,0.000000,0.000000,0
1991-06-04,sh.000001,117.1200,117.1200,116.8300,117.1200,360300,2018633.0000,3,0.000000,1,0.991637,0.000000,0.000000,0.000000,0.000000,0
1991-06-05,sh.000001,118.1700,118.1700,117.1400,118.1700,30800,279283.0000,3,0.000000,1,0.896512,0.000000,0.000000,0.000000,0.000000,0
1991-06-06,sh.000001,119.2600,119.3300,118.1700,119.3500,26600,160508.0000,3,0.000000,1,0.998562,0.000000,0.000000,0.000000,0.000000,0
1991-06-07,sh.000001,120.4600,120.4700,119.3500,120.4700,10000,83206.0000,3,0.000000,1,0.938419,0.000000,0.000000,0.000000,0.000000,0
1991-06-10,sh.000001,121.6500,121.6700,120.4700,121.6700,40000,458929.0000,3,0.000000,1,0.996096,0.000000,0.000000,0.000000,0.000000,0
1991-06-11,sh.000001,122.8900,122.8900,121.6700,122.8900,54300,375012.0000,3,0.000000,1,1.002713,0.000000,0.000000,0.000000,0.000000,0
1991-06-12,sh.000001,123.9000,124.1100,122.8900,124.1100,137200,735371.0000,3,0.000000,1,0.992759,0.000000,0.000000,0.000000,0.000000,0
1991-06-13,sh.000001,125.3300,125.3400,123.6500,125.3400,2086800,11563763.0000,3,0.000000,1,0.991053,0.000000,0.000000,0.000000,0.000000,0
1991-06-14,sh.000001,124.4700,126.3400,124.4700,124.5300,663300,3541098.0000,3,0.000000,1,-0.646240,0.000000,0.000000,0.000000,0.000000,0
1991-06-17,sh.000001,125.6300,125.7700,123.5400,125.7700,693300,4056679.0000,3,0.000000,1,0.995742,0.000000,0.000000,0.000000,0.000000,0
1991-06-18,sh.000001,127.0300,127.0300,126.6700,127.0300,203000,1015149.0000,3,0.000000,1,1.001830,0.000000,0.000000,0.000000,0.000000,0
1991-06-19,sh.000001,128.1200,128.2900,127.0300,128.2900,148100,744123.0000,3,0.000000,1,0.991887,0.000000,0.000000,0.000000,0.000000,0
1991-06-20,sh.000001,129.5500,129.5700,129.2100,129.5700,229900,1321261.0000,3,0.000000,1,0.997750,0.000000,0.000000,0.000000,0.000000,0
1991-06-21,sh.000001,130.7200,130.8600,128.8100,130.8600,1361300,7746480.0000,3,0.000000,1,0.995596,0.000000,0.000000,0.000000,0.000000,0
1991-06-24,sh.000001,132.1000,132.1700,131.8000,132.1700,196000,1657788.0000,3,0.000000,1,1.001068,0.000000,0.000000,0.000000,0.000000,0
1991-06-25,sh.000001,133.4800,133.4900,132.1700,133.4900,162400,1296047.0000,3,0.000000,1,0.998719,0.000000,0.000000,0.000000,0.000000,0
1991-06-26,sh.000001,134.8300,134.8300,133.4900,134.8300,340900,2149983.0000,3,0.000000,1,1.003818,0.000000,0.000000,0.000000,0.000000,0
1991-06-27,sh.000001,136.0400,136.1900,134.8300,136.1900,449700,2521206.0000,3,0.000000,1,1.008678,0.000000,0.000000,0.000000,0.000000,0
1991-06-28,sh.000001,137.4100,137.5600,136.1900,137.5600,493500,3032950.0000,3,0.000000,1,1.005944,0.000000,0.000000,0.000000,0.000000,0
1991-07-01,sh.000001,136.6400,138.6200,136.5600,136.8500,2294000,12469884.0000,3,0.000000,1,-0.516132,0.000000,0.000000,0.000000,0.000000,0
1991-07-02,sh.000001,135.9100,135.9600,135.6900,135.9600,283800,3794100.0000,3,0.000000,1,-0.650347,0.000000,0.000000,0.000000,0.000000,0
1991-07-03,sh.000001,135.2800,135.9600,134.9800,135.2700,271500,1818504.0000,3,0.000000,1,-0.507504,0.000000,0.000000,0.000000,0.000000,0
1991-07-04,sh.000001,136.6300,136.6300,134.1900,136.6300,1339400,8095138.0000,3,0.000000,1,1.005397,0.000000,0.000000,0.000000,0.000000,0
1991-07-05,sh.000001,136.0100,137.6800,135.9000,135.9600,1454000,9394861.0000,3,0.000000,1,-0.490374,0.000000,0.000000,0.000000,0.000000,0
1991-07-08,sh.000001,135.2600,135.2800,134.9300,135.2800,587400,2925933.0000,3,0.000000,1,-0.500153,0.000000,0.000000,0.000000,0.000000,0
1991-07-09,sh.000001,136.5600,136.5700,134.3100,134.6400,844200,4174836.0000,3,0.000000,1,-0.473092,0.000000,0.000000,0.000000,0.000000,0
1991-07-10,sh.000001,134.4000,135.6000,133.7200,133.9900,602300,2894591.0000,3,0.000000,1,-0.482764,0.000000,0.000000,0.000000,0.000000,0
1991-07-11,sh.000001,133.2200,133.9900,133.1300,133.3800,507300,2417896.0000,3,0.000000,1,-0.455258,0.000000,0.000000,0.000000,0.000000,0
1991-07-12,sh.000001,132.8000,133.3800,132.4200,132.8000,314400,1484090.0000,3,0.000000,1,-0.434849,0.000000,0.000000,0.000000,0.000000,0
1991-07-15,sh.000001,133.9000,134.1000,131.8700,133.1400,1193800,5534900.0000,3,0.507890,1,0.256021,0.000000,0.000000,0.000000,0.000000,0
1991-07-16,sh.000001,134.3900,134.4700,133.1400,134.4700,279600,1328502.0000,3,0.118953,1,0.998950,0.000000,0.000000,0.000000,0.000000,0
1991-07-17,sh.000001,135.8100,135.8100,135.3900,135.8100,66000,397524.0000,3,0.028079,1,0.996502,0.000000,0.000000,0.000000,0.000000,0
1991-07-18,sh.000001,137.1700,137.1700,135.8100,137.1700,84700,464416.0000,3,0.036035,1,1.001400,0.000000,0.000000,0.000000,0.000000,0
1991-07-19,sh.000001,137.6600,138.5400,136.6600,136.7000,1082300,5242826.0000,3,0.460453,1,-0.342641,0.000000,0.000000,0.000000,0.000000,0
1991-07-22,sh.000001,138.0700,138.0700,136.7000,138.0700,276400,1423205.0000,3,0.117592,1,1.002202,0.000000,0.000000,0.000000,0.000000,0
1991-07-23,sh.000001,139.3500,139.3900,138.0700,139.3900,724100,3548584.0000,3,0.308061,1,0.956031,0.000000,0.000000,0.000000,0.000000,0
1991-07-24,sh.000001,140.6600,140.7400,138.6900,140.6800,598800,2901485.0000,3,0.254753,1,0.925456,0.000000,0.000000,0.000000,0.000000,0
1991-07-25,sh.000001,140.2000,141.0100,139.9900,140.1900,839000,4080885.0000,3,0.356944,1,-0.348301,0.000000,0.000000,0.000000,0.000000,0
1991-07-26,sh.000001,140.1100,141.4600,139.2700,140.6600,927900,4520783.0000,3,0.394765,1,0.335260,0.000000,0.000000,0.000000,0.000000,0
1991-07-29,sh.000001,141.2200,141.7200,140.8100,141.5200,477100,2350293.0000,3,0.202977,1,0.611404,0.000000,0.000000,0.000000,0.000000,0
1991-07-30,sh.000001,142.3900,142.4500,141.3900,142.3900,560100,2718049.0000,3,0.238289,1,0.614751,0.000000,0.000000,0.000000,0.000000,0
1991-07-31,sh.000001,143.7200,143.8000,142.3900,143.8000,405100,1993205.0000,3,0.172346,1,0.990241,0.000000,0.000000,0.000000,0.000000,0
1991-08-01,sh.000001,145.1200,145.2400,143.8000,145.2400,473100,2310502.0000,3,0.201275,1,1.001392,0.000000,0.000000,0.000000,0.000000,0
1991-08-02,sh.000001,146.4900,146.6800,145.4400,146.6800,1174400,5825142.0000,3,0.499636,1,0.991453,0.000000,0.000000,0.000000,0.000000,0
1991-08-05,sh.000001,148.0600,148.1500,146.6800,148.1500,512600,2593974.0000,3,0.218080,1,1.002182,0.000000,0.000000,0.000000,0.000000,0
1991-08-06,sh.000001,149.6200,149.6200,148.1500,149.6200,200100,1065505.0000,3,0.085130,1,0.992238,0.000000,0.000000,0.000000,0.000000,0
1991-08-07,sh.000001,150.9300,151.1200,149.6200,151.1200,110700,580236.0000,3,0.047096,1,1.002540,0.000000,0.000000,0.000000,0.000000,0
1991-08-08,sh.000001,152.5700,152.6100,151.1200,152.6100,195100,1045377.0000,3,0.083003,1,0.985975,0.000000,0.000000,0.000000,0.000000,0
1991-08-09,sh.000001,153.9000,154.1000,152.6100,154.1000,371500,1990447.0000,3,0.158051,1,0.976348,0.000000,0.000000,0.000000,0.000000,0
1991-08-12,sh.000001,155.3400,155.5400,154.1000,155.5400,391900,2154199.0000,3,0.166730,1,0.934450,0.000000,0.000000,0.000000,0.000000,0
1991-08-13,sh.000001,156.8700,157.0700,155.5400,157.0700,2003900,10529728.0000,3,0.852538,1,0.983679,0.000000,0.000000,0.000000,0.000000,0
1991-08-14,sh.000001,158.3000,158.6300,158.1100,158.6300,548000,2929235.0000,3,0.233141,1,0.993186,0.000000,0.000000,0.000000,0.000000,0
1991-08-15,sh.000001,159.9200,160.2100,158.6300,160.2100,153700,850781.0000,3,0.065390,1,0.996030,0.000000,0.000000,0.000000,0.000000,0
1991-08-16,sh.000001,161.5600,161.6000,160.2100,161.6000,98400,581335.0000,3,0.041863,1,0.867611,0.000000,0.000000,0.000000,0.000000,0
1991-08-19,sh.000001,163.2100,163.2100,161.6000,163.2100,98500,614977.0000,3,0.041906,1,0.996287,0.000000,0.000000,0.000000,0.000000,0
1991-08-20,sh.000001,164.7400,164.8400,163.2100,164.8400,57300,388263.0000,3,0.024378,1,0.998707,0.000000,0.000000,0.000000,0.000000,0
1991-08-21,sh.000001,166.4900,166.4900,164.8400,166.4900,341100,2106363.0000,3,0.145117,1,1.000976,0.000000,0.000000,0.000000,0.000000,0
1991-08-22,sh.000001,167.8100,168.1600,166.4900,168.1600,129600,845656.0000,3,0.055137,1,1.003062,0.000000,0.000000,0.000000,0.000000,0
1991-08-23,sh.000001,169.8100,169.8100,168.1600,169.8100,60500,502645.0000,3,0.025739,1,0.981205,0.000000,0.000000,0.000000,0.000000,0
1991-08-26,sh.000001,171.5100,171.5100,169.8100,171.5100,64300,518093.0000,3,0.027356,1,1.001117,0.000000,0.000000,0.000000,0.000000,0
1991-08-27,sh.000001,173.0600,173.1900,171.5100,173.1900,79600,520954.0000,3,0.033865,1,0.979539,0.000000,0.000000,0.000000,0.000000,0
1991-08-28,sh.000001,174.8200,174.9200,173.1900,174.9200,80400,511434.0000,3,0.034205,1,0.998900,0.000000,0.000000,0.000000,0.000000,0
1991-08-29,sh.000001,176.5300,176.6600,174.9200,176.6600,260800,1629096.0000,3,0.110955,1,0.994744,0.000000,0.000000,0.000000,0.000000,0
1991-08-30,sh.000001,178.2000,178.4300,176.6600,178.4300,675900,4219163.0000,3,0.287555,1,1.001918,0.000000,0.000000,0.000000,0.000000,0
1991-09-02,sh.000001,180.0800,180.2200,178.4300,180.2200,140800,886865.0000,3,0.056062,1,1.003199,0.000000,0.000000,0.000000,0.000000,0
1991-09-03,sh.000001,181.7100,181.9700,180.2200,181.9700,147500,940258.0000,3,0.058730,1,0.971035,0.000000,0.000000,0.000000,0.000000,0
1991-09-04,sh.000001,183.6600,183.6900,181.9700,183.6900,65000,470005.0000,3,0.025881,1,0.945211,0.000000,0.000000,0.000000,0.000000,0
1991-09-05,sh.000001,185.4800,185.5100,183.6900,185.5100,151400,1095242.0000,3,0.060282,1,0.990795,0.000000,0.000000,0.000000,0.000000,0
1991-09-06,sh.000001,187.0900,187.3600,185.5100,187.3600,276500,1761317.0000,3,0.110093,1,0.997254,0.000000,0.000000,0.000000,0.000000,0
1991-09-09,sh.000001,189.1000,189.2400,187.3600,189.2400,355200,2349562.0000,3,0.141429,1,1.003418,0.000000,0.000000,0.000000,0.000000,0
1991-09-10,sh.000001,190.9800,190.9800,188.1900,188.3300,3343400,21507836.0000,3,1.331231,1,-0.480873,0.000000,0.000000,0.000000,0.000000,0
1991-09-11,sh.000001,187.2900,187.2900,186.8600,187.2200,2139200,14677350.0000,3,0.851759,1,-0.589391,0.000000,0.000000,0.000000,0.000000,0
1991-09-12,sh.000001,186.2200,187.4000,186.0700,186.2200,1969900,16265671.0000,3,0.784349,1,-0.534131,0.000000,0.000000,0.000000,0.000000,0
1991-09-13,sh.000001,188.0000,188.0400,185.0100,187.7900,3743400,24035038.0000,3,1.490498,1,0.843085,0.000000,0.000000,0.000000,0.000000,0
1991-09-16,sh.000001,189.5500,189.6600,187.7900,189.6600,993300,6343151.0000,3,0.395499,1,0.995799,0.000000,0.000000,0.000000,0.000000,0
1991-09-17,sh.000001,191.1600,191.1800,188.2800,188.6500,2882900,18623898.0000,3,1.147875,1,-0.532537,0.000000,0.000000,0.000000,0.000000,0
1991-09-18,sh.000001,187.2600,188.5900,187.1800,187.6300,1582200,11015637.0000,3,0.629980,1,-0.540678,0.000000,0.000000,0.000000,0.000000,0
1991-09-19,sh.000001,187.6500,189.2100,186.4900,186.8800,2343900,14607546.0000,3,0.933263,1,-0.399723,0.000000,0.000000,0.000000,0.000000,0
1991-09-20,sh.000001,185.7700,187.2100,185.6600,185.9200,1207500,7417594.0000,3,0.480786,1,-0.513702,0.000000,0.000000,0.000000,0.000000,0
1991-09-23,sh.000001,185.0000,185.9200,184.7100,185.0000,403400,2806673.0000,3,0.160621,1,-0.494835,0.000000,0.000000,0.000000,0.000000,0
1991-09-24,sh.000001,183.9600,185.0400,183.6900,184.0800,142600,1002714.0000,3,0.056779,1,-0.497296,0.000000,0.000000,0.000000,0.000000,0
1991-09-25,sh.000001,182.8000,184.0800,182.8000,183.1900,138900,934108.0000,3,0.055305,1,-0.483485,0.000000,0.000000,0.000000,0.000000,0
1991-09-26,sh.000001,182.2100,183.1900,181.9300,182.3300,654100,4620152.0000,3,0.260441,1,-0.469458,0.000000,0.000000,0.000000,0.000000,0
1991-09-27,sh.000001,183.1200,183.8900,181.1900,181.8200,3372800,20416480.0000,3,1.342937,1,-0.279710,0.000000,0.000000,0.000000,0.000000,0
1991-09-30,sh.000001,180.2800,181.9500,180.2700,180.9200,2559400,22336016.0000,3,1.019068,1,-0.495000,0.000000,0.000000,0.000000,0.000000,0
1991-10-03,sh.000001,181.5500,182.4800,179.8000,182.4800,1874100,12329971.0000,3,0.746204,1,0.862258,0.000000,0.000000,0.000000,0.000000,0
1991-10-04,sh.000001,184.2900,184.2900,183.5900,184.2900,736000,5039959.0000,3,0.293051,1,0.991888,0.000000,0.000000,0.000000,0.000000,0
1991-10-07,sh.000001,185.9500,186.0000,185.4100,186.0000,1136900,7291196.0000,3,0.452676,1,0.927889,0.000000,0.000000,0.000000,0.000000,0
1991-10-08,sh.000001,187.5900,187.6100,186.0000,187.4900,2374500,15241554.0000,3,0.945447,1,0.801078,0.000000,0.000000,0.000000,0.000000,0
1991-10-09,sh.000001,188.4900,189.1200,186.3100,189.1200,2098900,13440129.0000,3,0.835712,1,0.869374,0.000000,0.000000,0.000000,0.000000,0
1991-10-10,sh.000001,190.7100,191.0100,189.1200,191.0100,663800,4333536.0000,3,0.264303,1,0.999365,0.000000,0.000000,0.000000,0.000000,0
1991-10-11,sh.000001,192.8400,192.8800,191.0100,192.8500,1098100,7251750.0000,3,0.437227,1,0.963306,0.000000,0.000000,0.000000,0.000000,0
1991-10-14,sh.000001,194.0600,194.6900,192.3200,194.6700,2149300,13948029.0000,3,0.855780,1,0.943735,0.000000,0.000000,0.000000,0.000000,0
1991-10-15,sh.000001,196.5800,196.6100,194.6700,196.6100,1100200,7265197.0000,3,0.438063,1,0.996560,0.000000,0.000000,0.000000,0.000000,0
1991-10-16,sh.000001,198.5100,198.5700,196.6100,198.5700,956200,6273991.0000,3,0.380727,1,0.996901,0.000000,0.000000,0.000000,0.000000,0
1991-10-17,sh.000001,200.5000,200.5100,198.5700,200.5100,607700,4136314.0000,3,0.241966,1,0.976979,0.000000,0.000000,0.000000,0.000000,0
1991-10-18,sh.000001,202.5000,202.5100,200.5100,202.5100,296800,2384097.0000,3,0.118176,1,0.997457,0.000000,0.000000,0.000000,0.000000,0
1991-10-21,sh.000001,204.5300,204.5300,202.5100,204.5300,353700,2514336.0000,3,0.140832,1,0.997484,0.000000,0.000000,0.000000,0.000000,0
1991-10-22,sh.000001,206.0600,206.5300,204.5300,206.5300,212800,1521146.0000,3,0.084730,1,0.977852,0.000000,0.000000,0.000000,0.000000,0
1991-10-23,sh.000001,208.0600,208.2500,206.5300,208.2500,262300,1980087.0000,3,0.104439,1,0.832809,0.000000,0.000000,0.000000,0.000000,0
1991-10-24,sh.000001,210.2000,210.2000,208.2500,210.0700,1935700,13174235.0000,3,0.770732,1,0.873953,0.000000,0.000000,0.000000,0.000000,0
1991-10-25,sh.000001,210.3400,211.9700,209.7100,211.8600,3265000,22263148.0000,3,1.300015,1,0.852094,0.000000,0.000000,0.000000,0.000000,0
1991-10-28,sh.000001,213.5000,213.9800,211.8600,213.9800,321700,2357941.0000,3,0.128090,1,1.000659,0.000000,0.000000,0.000000,0.000000,0
1991-10-29,sh.000001,215.6300,215.7800,213.9800,215.7800,269700,2069665.0000,3,0.107386,1,0.841202,0.000000,0.000000,0.000000,0.000000,0
1991-10-30,sh.000001,216.3700,216.4300,215.7800,216.4300,238000,1814463.0000,3,0.094764,1,0.301230,0.000000,0.000000,0.000000,0.000000,0
1991-10-31,sh.000001,218.5900,218.6000,216.4300,218.6000,392900,2914654.0000,3,0.156440,1,1.002640,0.000000,0.000000,0.000000,0.000000,0
1991-11-01,sh.000001,220.7100,220.7200,218.6000,220.7200,590600,4313355.0000,3,0.235157,1,0.969806,0.000000,0.000000,0.000000,0.000000,0
1991-11-04,sh.000001,222.7700,222.7700,220.7900,222.7700,447400,3352291.0000,3,0.178140,1,0.928780,0.000000,0.000000,0.000000,0.000000,0
1991-11-05,sh.000001,224.4400,224.6500,222.7700,224.6500,280500,2225605.0000,3,0.111686,1,0.843915,0.000000,0.000000,0.000000,0.000000,0
1991-11-06,sh.000001,226.8300,226.8800,224.6500,226.8800,284800,2188148.0000,3,0.113398,1,0.992660,0.000000,0.000000,0.000000,0.000000,0
1991-11-07,sh.000001,228.9300,228.9300,226.8800,228.9300,483300,4085072.0000,3,0.192434,1,0.903556,0.000000,0.000000,0.000000,0.000000,0
1991-11-08,sh.000001,230.9900,231.2200,228.9300,231.2200,1440600,11039106.0000,3,0.573599,1,1.000310,0.000000,0.000000,0.000000,0.000000,0
1991-11-11,sh.000001,233.4800,233.5500,231.2200,233.5500,247400,2130826.0000,3,0.098506,1,1.007699,0.000000,0.000000,0.000000,0.000000,0
1991-11-12,sh.000001,235.7500,235.8000,233.5500,235.8000,89500,914377.0000,3,0.035636,1,0.963391,0.000000,0.000000,0.000000,0.000000,0
1991-11-13,sh.000001,236.5100,236.6700,235.8000,236.6700,79900,879975.0000,3,0.031814,1,0.368955,0.000000,0.000000,0.000000,0.000000,0
1991-11-14,sh.000001,237.3900,237.4500,236.6700,237.4500,86200,940119.0000,3,0.034322,1,0.329572,0.000000,0.000000,0.000000,0.000000,0
1991-11-15,sh.000001,238.2500,238.2500,237.4500,238.2500,205800,1914795.0000,3,0.081943,1,0.336914,0.000000,0.000000,0.000000,0.000000,0
1991-11-18,sh.000001,240.0400,240.6200,238.2500,240.6200,188500,1534361.0000,3,0.075054,1,0.994751,0.000000,0.000000,0.000000,0.000000,0
1991-11-19,sh.000001,242.2400,242.2400,240.6200,242.2400,231000,2040941.0000,3,0.091977,1,0.673265,0.000000,0.000000,0.000000,0.000000,0
